mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
30815.0,72.88757417056924,2017-11-22 09:35:00,285.07820796966547,1936.0,30.0,0.20178660590562167,0.29935545519791856,0.6740702479338843,0.2319107889116535,,5
30830.0,74.80566822768948,2017-11-22 09:50:00,290.73506212234486,1984.0,30.0,0.1989166595123194,0.2949556445982374,0.6743951612903226,0.1971079038332386,,6
30845.0,76.30903924543237,2017-11-22 10:05:00,296.0487704277038,2003.0,31.0,0.19556796243127333,0.2871866779690913,0.6809785322016975,0.24704240634211816,,5
30860.0,78.43449482224129,2017-11-22 10:20:00,303.8061298131944,2076.0,31.0,0.1908138532237115,0.28264684929891193,0.6750963391136802,0.3204199730547053,,6
30875.0,76.82744304465406,2017-11-22 10:35:00,300.14927566051483,2034.5,31.0,0.1915860698599219,0.2837873018784209,0.6751044482673876,0.23847097449121696,,5
30890.0,80.66363115889455,2017-11-22 10:50:00,302.0487704277038,2106.0,31.0,0.1983436092507148,0.2900775285291703,0.6837606837606838,0.2657612074056632,,6
30905.0,77.70872950333094,2017-11-22 11:05:00,314.0487704277038,2105.5,31.0,0.1764677883075969,0.2682692622972168,0.6578009973877939,0.303683419060864,,6
30920.0,77.29400646395358,2017-11-22 11:20:00,307.46298396587366,2057.5,31.0,0.18311157411501264,0.2735042205020969,0.6695018226002429,0.2391754523411838,,6
30935.0,76.4127200052767,2017-11-22 11:35:00,297.22034335136414,2038.0,31.0,0.19488273597335207,0.28990585103189165,0.6722276741903828,0.17670520693212138,,5
30950.0,75.63511430644421,2017-11-22 11:50:00,300.0487704277038,2020.0,31.0,0.18941135410565696,0.28195352637688065,0.6717821782178218,0.2550115622815615,,5
30965.0,76.04983734582153,2017-11-22 12:05:00,299.46298396587366,2039.0,31.0,0.191204059445604,0.2857201005566776,0.6692005885237862,0.09084225477106067,,5
30980.0,77.39768722379792,2017-11-22 12:20:00,309.8061298131944,2071.5,31.0,0.18087591470103,0.27121567665811325,0.666908037653874,0.23893722038544205,,6
30995.0,79.31578128091816,2017-11-22 12:35:00,313.7056245803833,2119.5,31.0,0.18042944572538008,0.2706441685880701,0.6666666666666666,0.3857676073295875,,6
31010.0,77.34584684387575,2017-11-22 12:50:00,305.8061298131944,2065.5,31.0,0.1853698915471422,0.2775509322150216,0.6678770273541516,0.0583433127992652,,6
31025.0,79.26394090099599,2017-11-22 13:05:00,303.46298396587366,2112.0,31.0,0.19301958072792968,0.2881989073859226,0.6697443181818182,0.12781749297632114,,5
31040.0,79.4194620407625,2017-11-22 13:20:00,305.8061298131944,2113.0,31.0,0.1908792540360388,0.2839337302204505,0.6722669190724089,0.2518561305042991,,7
31055.0,79.52314280060683,2017-11-22 13:35:00,317.7056245803833,2148.0,32.0,0.17653722182787826,0.2674202767886336,0.660148975791434,0.3205836240338717,,6
31070.0,80.4044292592837,2017-11-22 13:50:00,319.9482651948929,2157.5,32.0,0.17548277936209078,0.2648507145671289,0.6625724217844727,0.2779399548573239,,7
31085.0,81.38939647780491,2017-11-22 14:05:00,298.14927566051483,2114.5,31.0,0.20589833552717168,0.2989166017660175,0.6888153227713407,0.169324663195246,,6
31100.0,81.44123685772708,2017-11-22 14:20:00,306.39191627502436,2135.0,31.0,0.19463442877476547,0.2857940202435517,0.6810304449648712,0.2330735519952417,,5
31115.0,79.73050432029551,2017-11-22 14:35:00,312.634556889534,2116.5,31.0,0.1823749737852644,0.2721160606390638,0.6702102527758091,0.13406930684853938,,7
31130.0,81.02651381834973,2017-11-22 14:50:00,308.634556889534,2140.5,31.0,0.19082672626053065,0.28238133948196736,0.6757766876897922,0.2371167697989161,,7
31145.0,81.28571571796056,2017-11-22 15:05:00,317.7056245803833,2153.5,32.0,0.18052113656588395,0.2681050121342284,0.6733224982586488,0.06810876078190771,,7
31160.0,80.92283305850539,2017-11-22 15:20:00,306.0487704277038,2130.5,31.0,0.1939978330585062,0.28583152374214904,0.6787139169209105,0.16966042888321214,,6
31175.0,81.44123685772708,2017-11-22 15:35:00,318.634556889534,2167.0,31.0,0.17953199132464692,0.2682149777321681,0.6693585602215044,0.2568823578287131,,5
31190.0,82.63356559593696,2017-11-22 15:50:00,309.9482651948929,2155.5,31.0,0.19300593238264546,0.2819547863441493,0.6845279517513339,0.06846810307539458,,5
31205.0,83.15196939515864,2017-11-22 16:05:00,315.46298396587366,2211.0,32.0,0.1872008222894357,0.2791912432255934,0.6705110809588422,0.3079161273278771,,5
31220.0,80.4044292592837,2017-11-22 16:20:00,309.8061298131944,2114.5,31.0,0.18833876460183244,0.2768455458815257,0.6803026720264838,0.1081709891421333,,6
31235.0,81.49307723764925,2017-11-22 16:35:00,304.634556889534,2120.5,32.0,0.1972250246904661,0.287137428668818,0.6868663051167178,0.334177058955854,,7
31250.0,79.98970621990634,2017-11-22 16:50:00,331.6051193475723,2112.5,31.0,0.1602766589425115,0.2414149319187562,0.663905325443787,0.17300880840419852,,6
31265.0,80.50811001912804,2017-11-22 17:05:00,310.0487704277038,2130.0,31.0,0.1877172905634138,0.2784385995125845,0.6741784037558686,0.039157531700655834,,7
31280.0,82.52988483609262,2017-11-22 17:20:00,307.8061298131944,2161.5,32.0,0.1954364095893816,0.28668869991682955,0.6817025213971779,0.2759808772697883,,6
31295.0,81.9078002770266,2017-11-22 17:35:00,311.5634891986847,2161.5,32.0,0.18887393921633247,0.27981564058677355,0.6749942169789498,0.21694113880523289,,6
31310.0,81.33755609788274,2017-11-22 17:50:00,313.46298396587366,2172.5,32.0,0.1858884358864758,0.2778415046187607,0.6690448791714615,0.3435123189309761,,6
32045.0,89.37281498581888,2017-11-23 06:05:00,350.9188276529312,2475.0,33.0,0.16332482551811214,0.2525641631723384,0.6466666666666666,0.4291329742299613,,6
32060.0,91.80931284216082,2017-11-23 06:20:00,350.57568180561066,2526.0,33.0,0.1682457784831938,0.258273373715313,0.6514251781472684,0.5226697207585449,,5
32075.0,91.75747246223864,2017-11-23 06:35:00,342.43354642391205,2508.0,33.0,0.17677041300549404,0.26877247397258497,0.657695374800638,0.5829982502311619,,4
32090.0,92.37955702130468,2017-11-23 06:50:00,331.9482651948929,2490.0,33.0,0.1902809313245148,0.2839673473167766,0.6700803212851406,0.5876679887965867,,4
32105.0,90.5133033441066,2017-11-23 07:05:00,352.0904005765915,2571.5,33.0,0.16507802250078582,0.26066818229092464,0.6332879642232161,0.622378790914504,,6
32120.0,89.6838572653519,2017-11-23 07:20:00,347.74725472927094,2522.0,33.0,0.16860371871255658,0.2620761655427228,0.6433386201427439,0.6193092993384857,,6
32135.0,89.94305916496275,2017-11-23 07:35:00,345.74725472927094,2538.5,33.0,0.17108556972661734,0.26685144009279144,0.6411266495962182,0.6407863545846014,,4
32150.0,89.6838572653519,2017-11-23 07:50:00,339.1198381185532,2469.5,33.0,0.17652671273150622,0.2698438360200895,0.6541810083012756,0.5795525376079756,,5
32165.0,88.28416700745335,2017-11-23 08:05:00,330.77669227123266,2449.5,33.0,0.18416581883358246,0.2813309468243593,0.6546233925290875,0.5720340971591864,,5
32180.0,88.59520928698635,2017-11-23 08:20:00,348.67618703842163,2536.0,33.0,0.16527750628790067,0.2621286778900038,0.6305205047318612,0.6365854813233588,,5
32195.0,85.3811057318119,2017-11-23 08:35:00,351.5046141147613,2533.5,33.0,0.15520379528610315,0.2576728803128063,0.6023287941582791,0.6559201417609237,,6
32210.0,84.91454231251238,2017-11-23 08:50:00,340.1909058094025,2449.0,33.0,0.1658072444658675,0.26592137635684976,0.6235198040016333,0.6176448149172792,,5
32225.0,82.78908673570345,2017-11-23 09:05:00,339.8477599620818,2370.5,32.0,0.16179012447511565,0.25791761268881075,0.6272938198692259,0.5571291046081017,,5
32240.0,86.57343447002178,2017-11-23 09:20:00,336.77669227123266,2460.5,33.0,0.17400581042838226,0.2726146428265104,0.6382849014427961,0.6508643768910265,,5
32255.0,90.40962258426228,2017-11-23 09:35:00,355.1614682674408,2574.0,33.0,0.16278344331501718,0.2564287534227994,0.6348096348096348,0.6467347598936951,,6
32270.0,92.58691854099337,2017-11-23 09:50:00,348.9188276529312,2619.5,33.0,0.17284077568430795,0.2703830468229589,0.6392441305592671,0.6539395958816009,,6
32285.0,93.5200453795924,2017-11-23 10:05:00,362.8183224201202,2663.5,34.0,0.16075834604815184,0.25426357167414043,0.6322507978224141,0.6237879951319595,,5
32300.0,94.55685297803578,2017-11-23 10:20:00,358.81832242012024,2658.5,34.0,0.16690015944914768,0.2594760666055901,0.6432198608237728,0.6982463698292128,,6
32315.0,94.76421449772444,2017-11-23 10:35:00,357.5046141147613,2677.5,34.0,0.16773573192942598,0.263254643752074,0.6371615312791783,0.6524151385262761,,7
32330.0,93.05348196029287,2017-11-23 10:50:00,352.0904005765915,2620.0,33.0,0.1703491659886832,0.2655845372748289,0.6414122137404581,0.6634686868456966,,6
32345.0,95.54182019655696,2017-11-23 11:05:00,367.7472547292709,2742.0,34.0,0.15968367601373792,0.2547876867207852,0.6267323121808899,0.6672518575527601,,7
32360.0,93.77924727920325,2017-11-23 11:20:00,351.0193328857422,2666.0,34.0,0.17286914879714213,0.2718992039487793,0.6357839459864967,0.6581412713836445,,6
32375.0,92.06851474177166,2017-11-23 11:35:00,359.1614682674408,2610.0,33.0,0.16102868299497602,0.2542558152552253,0.6333333333333333,0.6871180013341532,,7
32390.0,90.30594182441791,2017-11-23 11:50:00,367.9898953437805,2644.0,34.0,0.14986858388165528,0.24535760729603506,0.6108169440242057,0.6393027677186349,,5
32405.0,95.1789375371018,2017-11-23 12:05:00,347.9482651948929,2657.0,34.0,0.1786847710459444,0.27578590570378986,0.6479111780203237,0.6560285972335799,,5
32420.0,91.60195132247215,2017-11-23 12:20:00,361.4041088819504,2673.5,34.0,0.16004661659691194,0.2572194947230803,0.6222180662053488,0.6795564811535261,,5
32435.0,95.59366057647915,2017-11-23 12:35:00,353.74725472927094,2678.0,34.0,0.1738786275330005,0.26892692147466096,0.6465646004480956,0.6722126976221188,,5
32450.0,95.07525677725744,2017-11-23 12:50:00,348.33304119110113,2664.5,34.0,0.17854914814808415,0.2759537153367577,0.6470257083880653,0.6436285223121252,,5
32465.0,97.82279691313241,2017-11-23 13:05:00,355.26197350025177,2714.5,34.0,0.17588388817836945,0.2702727508973585,0.6507644133357893,0.6621977959189079,,5
32480.0,99.01512565134227,2017-11-23 13:20:00,355.1614682674408,2712.0,34.0,0.17862344789707826,0.27017668192798444,0.6611356932153393,0.6734857639595659,,5
32495.0,97.4599142536772,2017-11-23 13:35:00,364.57568180561066,2740.5,34.0,0.1664449028885948,0.2590981291486476,0.6424010217113666,0.6806775863317089,,6
32510.0,96.21574513554516,2017-11-23 13:50:00,360.9188276529312,2741.5,34.0,0.16829133741410468,0.2644715973177232,0.6363304760167792,0.6726515837772242,,6
32525.0,94.45317221819143,2017-11-23 14:05:00,371.9898953437805,2702.0,34.0,0.1534738128532502,0.2453764747511728,0.6254626202812731,0.6418003776483974,,6
32540.0,95.12709715717962,2017-11-23 14:20:00,354.67618703842163,2686.5,34.0,0.17172031595214474,0.2683691848780901,0.6398659966499163,0.6492910930233946,,5
32555.0,97.71911615328806,2017-11-23 14:35:00,351.8477599620819,2727.5,34.0,0.17966916502233374,0.2768630777392177,0.6489459211732356,0.6775553691091207,,5
32570.0,98.34120071235407,2017-11-23 14:50:00,348.0904005765915,2699.5,34.0,0.1849689725612828,0.2799684560858889,0.6606779033154287,0.67504825311844,,5
32585.0,97.61543539344372,2017-11-23 15:05:00,349.8477599620819,2709.5,34.0,0.1811132608069156,0.27818955791175604,0.6510426277911053,0.6298518197390985,,5
32600.0,99.53352945056395,2017-11-23 15:20:00,352.67618703842163,2742.0,34.0,0.1819580622978892,0.2770288766356536,0.6568198395331875,0.6722035730898083,,5
32615.0,98.23751995250973,2017-11-23 15:35:00,365.64674949646,2747.0,34.0,0.16627014016908362,0.2581933719867003,0.6439752457226064,0.6677329785182169,,6
32630.0,102.54027148604976,2017-11-23 15:50:00,359.64674949646,2816.0,36.0,0.18060799643558387,0.27358371057697906,0.66015625,0.6525266890593462,,6
32645.0,103.1105156651936,2017-11-23 16:05:00,370.1320307254791,2796.5,35.0,0.17033677788275367,0.25651416227739404,0.6640443411407116,0.6733070954008016,,5
32660.0,100.36297552931866,2017-11-23 16:20:00,354.81832242012024,2754.0,34.0,0.180466341303178,0.2748917610337125,0.6564996368917938,0.6941904983836501,,5
32675.0,103.73260022425964,2017-11-23 16:35:00,377.546244263649,2851.0,36.0,0.16375643598189535,0.2513429873401796,0.6515257804279201,0.6866221065553807,,5
32690.0,102.2810695864389,2017-11-23 16:50:00,360.1320307254791,2777.0,34.0,0.17876509936336935,0.269068119746383,0.6643860280878646,0.6821587808306656,,5
32705.0,101.97002730690588,2017-11-23 17:05:00,381.78888487815857,2788.0,36.0,0.1579387775838337,0.24035661130116184,0.6571018651362984,0.6428034766360643,,5
32720.0,99.94825248994131,2017-11-23 17:20:00,377.0609630346298,2767.0,36.0,0.15869824669379715,0.2445658861608113,0.6488977231658837,0.6608472470398168,,7
32735.0,99.06696603126444,2017-11-23 17:35:00,378.8599525690079,2760.5,36.0,0.15588145143450366,0.2416797229345394,0.6449918493026625,0.6444990875402212,,6
32750.0,101.34794274783987,2017-11-23 17:50:00,369.3036036491394,2796.0,36.0,0.16815339566430185,0.2576202160424044,0.6527181688125894,0.6841299027125715,,5
33485.0,109.64240353538686,2017-11-24 06:05:00,366.2325359582901,3091.0,37.0,0.18649113730160635,0.28959764149674216,0.6439663539307667,0.7835894190465726,,5
33500.0,110.36816885429722,2017-11-24 06:20:00,366.2325359582901,3147.0,37.0,0.1886460210785152,0.29484431504052,0.6398156974896727,0.7748345421746416,,5
33515.0,108.03535175779965,2017-11-24 06:35:00,420.03152549266815,3146.5,37.0,0.13636454240239906,0.22411649656262653,0.6084538375973304,0.767232320163213,,7
33530.0,103.88812136402613,2017-11-24 06:50:00,420.5168067216873,3108.0,37.0,0.1300807048584085,0.22086360595462093,0.588963963963964,0.7576439407362779,,6
33545.0,102.79947338566059,2017-11-24 07:05:00,419.6883796453476,3067.0,37.0,0.1293819030283803,0.21881130222665696,0.591294424519074,0.7654704105609595,,6
33560.0,100.20745438955215,2017-11-24 07:20:00,403.445739030838,3002.0,37.0,0.13672821973210994,0.2317662990603016,0.5899400399733511,0.751402028685563,,5
33575.0,101.34794274783987,2017-11-24 07:35:00,407.6883796453476,3051.5,37.0,0.13552279893989772,0.2307100814310169,0.5874160249057839,0.7630169191083209,,5
33590.0,100.67401780885169,2017-11-24 07:50:00,402.71781718730927,3028.5,37.0,0.1379590367949335,0.23465821001598205,0.5879148093115404,0.7371148595230724,,5
33605.0,100.82953894861818,2017-11-24 08:05:00,413.6883796453476,3018.0,37.0,0.13162015096019286,0.22160648011038328,0.5939363817097415,0.7774651343706576,,6
33620.0,98.91144489149794,2017-11-24 08:20:00,401.2030984163284,2971.0,37.0,0.13720711763824084,0.2319444361326961,0.5915516661056883,0.7542880398417997,,6
33635.0,98.96328527142008,2017-11-24 08:35:00,406.03152549266815,3000.0,37.0,0.13373458272774796,0.2286712728317149,0.5848333333333333,0.7579702108439943,,5
33650.0,98.85960451157578,2017-11-24 08:50:00,423.24472856521606,3001.5,37.0,0.12220103920234986,0.2105547756405586,0.580376478427453,0.7624763376448298,,6
33665.0,97.61543539344372,2017-11-24 09:05:00,421.1025931835175,2968.0,37.0,0.12181756355029452,0.21032840524565105,0.5791778975741241,0.7657423781084303,,6
33680.0,98.49672185212059,2017-11-24 09:20:00,414.8599525690079,2991.5,37.0,0.12693504237200054,0.21842173094957693,0.5811465819822831,0.78174928763145,,6
33695.0,96.785989314689,2017-11-24 09:35:00,417.1025931835175,2995.5,37.0,0.12344290881094624,0.21636818802995286,0.5705224503421801,0.7708221593670489,,8
33710.0,99.79273135017479,2017-11-24 09:50:00,418.2741661071777,3191.0,37.0,0.1267746702648471,0.2291999845978057,0.5531181447821999,0.8301677995317315,,6
33725.0,99.89641211001916,2017-11-24 10:05:00,423.1025931835175,3126.0,37.0,0.12403808119137058,0.21943579049475068,0.5652591170825336,0.8264145669092489,,6
33740.0,100.36297552931866,2017-11-24 10:20:00,391.78888487815857,3099.5,37.0,0.14858749864506765,0.2537448771627478,0.5855783190837232,0.791898624079928,,6
33755.0,102.90315414550491,2017-11-24 10:35:00,389.8893901109696,3141.0,38.0,0.15462679078936806,0.2596539694570462,0.5955109837631327,0.7993419043906195,,6
33770.0,105.59885390145772,2017-11-24 10:50:00,396.3746713399887,3178.5,38.0,0.15296762294563146,0.2542261906053279,0.6016989145823501,0.8001847018440419,,5
33785.0,108.55375555702132,2017-11-24 11:05:00,395.546244263649,3230.0,38.0,0.15786591885591536,0.2594286023427151,0.6085139318885449,0.8093558483768947,,6
33800.0,106.89486339951193,2017-11-24 11:20:00,395.64674949646,3260.5,38.0,0.1563005878548406,0.2617452833593774,0.5971476767366968,0.8286489505096069,,6
33815.0,101.65898502737288,2017-11-24 11:35:00,415.445739030838,3198.0,38.0,0.1318559391149317,0.23284113378771484,0.5662914321450907,0.819338847715369,,6
33830.0,105.33965200184687,2017-11-24 11:50:00,425.2030984163284,3233.0,38.0,0.12959236352493533,0.2247101696305261,0.5767089390658829,0.8139137269893242,,6
33845.0,103.62891946441529,2017-11-24 12:05:00,424.6173119544983,3215.0,38.0,0.12949714100054985,0.22407605399180186,0.5779160186625194,0.8136961049763737,,7
33860.0,100.777698568696,2017-11-24 12:20:00,406.3746713399887,3160.0,37.0,0.13853110064883653,0.2404604658337399,0.5761075949367088,0.8025881459830135,,6
33875.0,97.61543539344372,2017-11-24 12:35:00,396.1320307254791,3139.5,37.0,0.14206384306401845,0.2514145633029797,0.5650581302755215,0.8051330747825084,,6
33890.0,107.82799023811096,2017-11-24 12:50:00,399.3036036491394,3293.0,38.0,0.15455426651670928,0.259534523018625,0.5955056179775281,0.8220612349071516,,6
33905.0,102.43659072620541,2017-11-24 13:05:00,425.34523379802704,3254.5,38.0,0.1263801255800729,0.2260533765871653,0.5590720540789675,0.8091790803532687,,8
33920.0,109.33136125585385,2017-11-24 13:20:00,401.546244263649,3303.5,38.0,0.15372897781584632,0.2574619407932311,0.5970939912214318,0.8384935061566614,,7
33935.0,108.34639403733264,2017-11-24 13:35:00,409.8893901109696,3283.5,39.0,0.14506621983153906,0.2455916126923735,0.5906806761078118,0.8367631087564001,,6
33950.0,109.38320163577602,2017-11-24 13:50:00,398.3746713399887,3327.5,38.0,0.15586975284697774,0.26347808107610793,0.5915852742299024,0.835105114027796,,6
33965.0,110.47184961414156,2017-11-24 14:05:00,402.2325359582901,3313.5,39.0,0.15452523521703246,0.2573608277917251,0.6004225139580504,0.8362469080236339,,6
33980.0,109.22768049600953,2017-11-24 14:20:00,399.3036036491394,3286.5,38.0,0.15534240658053747,0.2590222319771367,0.5997261524418074,0.8225216947113877,,6
33995.0,107.7761498581888,2017-11-24 14:35:00,391.8477599620819,3346.0,38.0,0.1600825440828848,0.2738426342031353,0.5845786013150029,0.8199202001667901,,6
34010.0,106.4282999802124,2017-11-24 14:50:00,402.71781718730927,3278.0,38.0,0.14903915039317864,0.2539902963290042,0.5867907260524711,0.8049519531988315,,7
34025.0,109.38320163577602,2017-11-24 15:05:00,409.2030984163284,3313.5,38.0,0.1473543437819079,0.2486674907671769,0.5925758261656858,0.8388411206375732,,6
34040.0,107.98351137787745,2017-11-24 15:20:00,401.3036036491394,3321.0,38.0,0.15169106669193042,0.25913890559871444,0.5853658536585366,0.837204942335369,,6
34055.0,108.3982344172548,2017-11-24 15:35:00,404.71781718730927,3304.5,38.0,0.14941103775683418,0.2535192679165384,0.5893478589801785,0.8187451712019029,,6
34070.0,108.34639403733264,2017-11-24 15:50:00,412.1320307254791,3305.5,38.0,0.1441206056508254,0.2445537279151969,0.5893208289214945,0.8362397210035423,,6
34085.0,108.86479783655432,2017-11-24 16:05:00,409.2030984163284,3319.5,38.0,0.14712920345527394,0.2491177714204448,0.5906009941256213,0.8216238637467695,,6
34100.0,108.81295745663216,2017-11-24 16:20:00,404.96045780181885,3316.5,38.0,0.15018988951924372,0.2541350860155979,0.5909844715814865,0.8338242388668019,,6
35275.0,145.8788291009828,2017-11-25 11:55:00,470.0731556415558,4321.0,43.0,0.1515001919318678,0.2457328563579583,0.6165239527887063,0.932870655050678,,7
35290.0,135.92547615592642,2017-11-25 12:10:00,489.5878744125366,4214.0,43.0,0.12771027548592878,0.22092409724864687,0.5780730897009967,0.9254975159140404,,8
35305.0,136.65124147483678,2017-11-25 12:25:00,456.7594473361969,4222.0,43.0,0.15046213515844534,0.2543038969731611,0.5916627190904784,0.9229227881197266,,6
35320.0,134.99234931732735,2017-11-25 12:40:00,452.6173119544983,4209.5,43.0,0.15132709370894534,0.25821297161240603,0.5860553509918043,0.9224637995098866,,6
35335.0,139.6061431304004,2017-11-25 12:55:00,441.546244263649,4230.0,43.0,0.1642638932157352,0.27264519062293896,0.6024822695035461,0.914903179031342,,6
35350.0,142.66472554580838,2017-11-25 13:10:00,455.445739030838,4311.5,43.0,0.15769239363626758,0.2611950653717893,0.6037341992346051,0.9186454434171925,,6
35365.0,145.46410606160546,2017-11-25 13:25:00,461.8305150270462,4319.0,43.0,0.15610202525348835,0.2544648601886455,0.6134521880064829,0.9195240396201679,,6
35380.0,141.5242371875206,2017-11-25 13:40:00,459.5878744125366,4324.5,43.0,0.15385133205304707,0.25728154890309435,0.5979882067291016,0.9191563454483233,,6
35395.0,143.44233124464088,2017-11-25 13:55:00,451.1025931835175,4337.5,44.0,0.16173153747347888,0.2678543504357444,0.6038040345821326,0.9300358252204994,,6
35410.0,142.45736402611968,2017-11-25 14:10:00,452.2741661071777,4337.0,44.0,0.1599732178869598,0.2664377288693336,0.6004150334332488,0.9328281582111864,,6
35425.0,145.15306378207242,2017-11-25 14:25:00,461.445739030838,4419.5,44.0,0.15580181431038012,0.2608204993730019,0.59735264170155,0.9265657828281034,,7
35440.0,146.3453925202823,2017-11-25 14:40:00,465.34523379802704,4434.0,44.0,0.15537774109694671,0.257309021110686,0.6038565629228687,0.9436938014490572,,6
35455.0,144.94570226238378,2017-11-25 14:55:00,463.24472856521606,4405.5,44.0,0.15482829910592402,0.2579788470919622,0.6001588922937238,0.9435534971577508,,7
35470.0,146.96747707934838,2017-11-25 15:10:00,481.0020879507065,4425.5,44.0,0.14586164178612876,0.2403689055015873,0.6068240876737092,0.9355717035026988,,8
35485.0,147.9006039179474,2017-11-25 15:25:00,464.8599525690079,4498.5,44.0,0.15680720777644958,0.26159733884011066,0.5994220295654107,0.94128129676745,,8
35500.0,145.61962720137197,2017-11-25 15:40:00,483.0020879507065,4420.0,44.0,0.14266315525196704,0.23808614167026404,0.5992081447963801,0.938912603141392,,7
35515.0,146.03435024074932,2017-11-25 15:55:00,473.0020879507065,4401.0,44.0,0.14971400737771792,0.247192401601702,0.6056578050443081,0.9300971451909812,,7
35530.0,149.19661341600158,2017-11-25 16:10:00,471.1025931835175,4508.5,44.0,0.154745670136309,0.25527656560905565,0.6061883109681713,0.9335993654029224,,8
35545.0,147.38220011872568,2017-11-25 16:25:00,483.0020879507065,4461.0,44.0,0.14487164661135185,0.2402946330296489,0.6028917283120376,0.9453485964517024,,7
35560.0,148.83373075654643,2017-11-25 16:40:00,467.78888487815857,4429.0,44.0,0.15625668595730935,0.25434063289412834,0.6143599006547753,0.9347311505077688,,7
35575.0,149.8705383549898,2017-11-25 16:55:00,471.24472856521606,4482.5,44.0,0.1557274898449751,0.2536513347493099,0.6139431121026213,0.9408306024807388,,7
35590.0,154.06960912868547,2017-11-25 17:10:00,460.7594473361969,4502.5,45.0,0.16680242317005628,0.2665109688868625,0.6258745141588007,0.947627300692358,,7
35605.0,148.7300499967021,2017-11-25 17:25:00,480.1736608743668,4472.5,44.0,0.14740091588604645,0.2437606198189473,0.6046953605366127,0.9413272154662428,,7
35620.0,150.3889421542115,2017-11-25 17:40:00,470.1736608743668,4480.5,45.0,0.15635253273430624,0.2546946093132373,0.6138823791987501,0.9401017411829324,,7
35635.0,152.8254400105534,2017-11-25 17:55:00,475.34523379802704,4558.0,45.0,0.15569406168931962,0.2534929570208676,0.6141948222904783,0.952276788653848,,7
36365.0,164.69688701273006,2017-11-26 06:05:00,461.5878744125366,4982.0,47.0,0.18271848854097525,0.29383586504555803,0.6218386190285026,0.9697559031127616,,8
36380.0,168.01467132774886,2017-11-26 06:20:00,500.0731556415558,5144.5,48.0,0.1568326746126314,0.25851512160995904,0.6066673146078336,0.9731319693763932,,8
36395.0,169.20700006595874,2017-11-26 06:35:00,499.7300097942352,5197.0,48.0,0.15815516663295068,0.2615120588582389,0.604771983836829,0.9776046229013288,,8
36410.0,170.0882865246356,2017-11-26 06:50:00,507.0437180995941,5188.5,48.0,0.1545053587856597,0.2536067871114822,0.609231955285728,0.9724574567926452,,7
36425.0,170.55484994393512,2017-11-26 07:05:00,513.8721451759338,5297.5,48.0,0.1510926852086641,0.2520987401237474,0.5993393109957527,0.978377011363268,,9
36440.0,169.46620196556958,2017-11-26 07:20:00,546.8427076339722,5251.0,49.0,0.1298924830949188,0.2206617368914328,0.5886497809940964,0.9756445283759272,,8
36455.0,172.93950742035491,2017-11-26 07:35:00,505.3868639469147,5259.5,48.0,0.15881645254711238,0.25876553041249617,0.6137465538549292,0.9816406947129876,,6
36470.0,172.7321459006662,2017-11-26 07:50:00,505.3868639469147,5297.0,48.0,0.1586688536135184,0.2606105170824207,0.6088351897300359,0.9749439298245128,,8
36485.0,167.65178866829368,2017-11-26 08:05:00,525.7716399431229,5249.5,48.0,0.1421261473994276,0.2386346428189013,0.5955805314791885,0.9776239345805005,,7
36500.0,169.46620196556958,2017-11-26 08:20:00,497.8721451759338,5244.5,48.0,0.16237947927918353,0.265875485195029,0.6107350557727143,0.9811820772562604,,7
36515.0,168.01467132774886,2017-11-26 08:35:00,512.7005722522737,5303.0,48.0,0.15111471468361526,0.2535151319099056,0.596077691872525,0.981363375057558,,9
36530.0,168.01467132774886,2017-11-26 08:50:00,516.1147857904433,5330.5,48.0,0.148815371791336,0.25146943710055997,0.5917831347903574,0.9776022785331522,,7
36545.0,169.51804234549175,2017-11-26 09:05:00,522.6000670194627,5328.0,49.0,0.1462490849982458,0.2451518404501033,0.5965653153153153,0.9797182699700212,,7
36560.0,172.16190172152238,2017-11-26 09:20:00,518.9432128667831,5388.0,49.0,0.1499973621173854,0.2514188169508392,0.5966035634743875,0.9775711534169934,,6
36575.0,172.47294400105537,2017-11-26 09:35:00,501.3868639469147,5407.5,49.0,0.16226037543703642,0.270308989579721,0.6002773925104022,0.9831904274271356,,6
36590.0,173.3023900798101,2017-11-26 09:50:00,503.8721451759338,5428.5,50.0,0.16115862714592954,0.2686884543801224,0.5997973657548126,0.9833510120973756,,7
36605.0,181.07844706813538,2017-11-26 10:05:00,539.0853482484819,5586.5,51.0,0.14552727667029453,0.24156533386379445,0.6024344401682628,0.9818012631400128,,8
36620.0,176.25729173537368,2017-11-26 10:20:00,522.357426404953,5621.5,52.0,0.15175036207442053,0.2588967102887269,0.5861424886596104,0.9830784463711078,,7
36635.0,179.31587415078164,2017-11-26 10:35:00,495.0437180995941,5619.0,51.0,0.17388036616257746,0.2881255610343623,0.603488165153942,0.9828664635319198,,6
36650.0,183.04838150517784,2017-11-26 10:50:00,521.8721451759338,5810.5,52.0,0.15881535723811951,0.2680989637513345,0.5923758712675329,0.9863342079600588,,6
36665.0,180.5600432689137,2017-11-26 11:05:00,512.2152910232544,5749.0,51.0,0.1635190300699988,0.275357616834336,0.5938424073751957,0.9843258291426741,,6
